y_prob_dupl	y_gt
[0.02554346055001]	0
[0.0035728785118870343]	0
[0.0016157011762784057]	1
[0.02175046163528116]	0
[0.0019882767204898455]	0
[0.0032123618269577214]	0
[0.0017382286361191657]	0
[0.0014633358380278239]	0
[0.0019508499706786253]	0
[0.27544454731406964]	0
[0.0015573313656905841]	0
[0.00091725971428091579]	0
[0.073905015101558669]	1
[0.051410323549273551]	0
[0.0029950541124261765]	0
[0.2778848883810946]	1
[0.053038197254281716]	1
[0.99999821428944857]	1
[0.0019664406116758348]	0
[0.0033869225234168798]	0
[0.16213233389446136]	1
[0.0019111677074336031]	0
[0.06143509282163806]	0
[0.00096589181687389836]	0
[0.0012785671792796549]	1
[0.001639851457859498]	1
[0.81713158299352906]	1
[0.0010632027787081944]	1
[0.61835377708285255]	1
[0.00090278480953109863]	0
[0.044783337343169083]	0
[0.0041185188798046335]	0
[0.46591639046778655]	1
[0.0022934798317314486]	0
[0.011297479330257043]	0
[0.0016266793540233859]	0
[0.0010626789790640911]	0
[0.62970680619145503]	1
[0.0019506549953973717]	0
[0.31802823494052312]	1
[0.0033168529979807904]	0
[0.61517268774947742]	1
[0.012348962608447644]	0
[0.0068300230180470267]	0
[0.24396958539563685]	1
[0.77611272453722402]	1
[0.0019829783869599327]	0
[0.13699054409814393]	1
[0.99828498415167377]	1
[0.0036219725657192781]	0
[0.57840086384251488]	1
[0.32469510131521429]	1
[0.003441757206288365]	0
[0.37148320733020435]	1
[0.95702657334764574]	1
[0.16881548617544917]	1
[0.0015504436500666241]	0
[0.0023034470464726731]	1
[0.56900170225198754]	1
[0.024240420430146181]	0
[0.73523172751299493]	1
[0.0010965189606481074]	1
[0.99999989928333111]	1
[0.32698791291883555]	1
[0.41427955685185136]	0
[0.66461320264568724]	1
[0.14558383506754713]	1
[0.0021251311871118839]	0
[0.0095830598480302065]	1
[0.016153353390673142]	0
[0.27901538244877577]	1
[0.15660699953356616]	0
[0.061349928462185344]	0
[0.0029084144933438916]	1
[0.0040321446652462622]	0
[0.0038704386705834537]	0
[0.48896556415089742]	1
[0.039206546740541692]	0
[0.048953935101432422]	0
[0.0017892737502869238]	0
[0.0017432096776229811]	0
[0.0023597283414251713]	0
[0.023358658165300472]	0
[0.16101376038750381]	1
[0.34618294187710308]	1
[0.056388258429221128]	0
[0.0014127609846741329]	0
[0.34639535535813881]	0
[0.069153850572275521]	0
[0.14179270146245759]	0
[0.0017959574796785338]	0
[0.0031813515903449385]	0
[0.68934472330954843]	1
[0.014077158354591668]	0
[0.49888346114620097]	1
[0.001321273842251669]	0
[0.0080120216144209389]	0
[0.35180004699803735]	1
[0.10651280577200739]	1
[0.080394847255923385]	0
[0.1127725959124134]	1
[0.0024885410276894726]	0
[0.020758316213064565]	0
[0.0046305395287555839]	0
[0.0011429502400325253]	0
[0.022809961848871185]	0
[0.67445015100633821]	1
[0.0014417399739823367]	0
[0.0085046048345773784]	0
[0.037326515634586666]	0
[0.3479311493680588]	1
[0.94411227844032464]	1
[0.0051450837558502105]	1
[0.088586610778206842]	0
[0.54004458489617235]	1
[0.24621354556446162]	1
[0.002070772406087551]	0
[0.25287360564423489]	0
[0.68950852490393499]	1
[0.0014877873520606766]	0
[0.065367086939794872]	0
[0.05723779455906175]	0
[0.0036004291888814821]	0
[0.03783032318256907]	0
[0.1220479109922199]	1
[0.2471039355138237]	0
[0.1401954201407557]	1
[0.11633801278977474]	1
[0.0013132254261493115]	0
[0.083259075187831377]	0
[0.41990979626581937]	1
[0.44748587352854452]	1
[0.0025365063130678989]	0
[0.66096890359335936]	1
[0.042171810208630256]	0
[0.0026419820620018353]	0
[0.49502622663728268]	1
[0.41625195777780144]	1
[0.61080486641340792]	1
[0.0012193223327560121]	1
[0.0030068335270475588]	0
[0.1430381684107257]	1
[0.018141614762206326]	0
[0.13911331572886843]	1
[0.0038106853488197867]	0
[0.0023988399410670436]	0
[0.54195725693479735]	1
[0.49387414049685097]	1
[0.026336720980282724]	1
[0.22652963848324426]	1
[0.0014221754560724831]	0
[0.058465049618633191]	0
[0.14273961958284398]	1
[0.13022462494206277]	0
[0.35339942665076474]	1
[0.85095065379915791]	1
[0.12930431725585345]	0
[0.27096040866136328]	1
[0.0026697674734015298]	0
[0.2543660153472932]	1
[0.0022686460209823123]	0
[0.48756967510910076]	1
[0.0019521273635828562]	0
[0.075392686556276733]	0
[0.0018350915266117651]	0
[0.58586811121714866]	1
[0.49715434770642153]	1
[0.098490207220814141]	0
[0.7138103489491664]	1
[0.034433707341697262]	0
[0.063052293418586536]	1
[0.56146710159520208]	1
[0.033479009836684392]	1
[0.0020938948877505803]	0
[0.34899834173439026]	0
[0.86461108643349993]	1
[0.0039090089818079043]	0
[0.11444846219712423]	1
[0.15194017416150707]	1
[0.014394981462109491]	0
[0.33876481706186312]	1
[0.021475023093459944]	0
[0.7539792119364026]	1
[0.4205598945785366]	1
[0.0013008384379723514]	0
[0.30272990098433128]	1
[0.0014546425688248821]	0
[0.34321213594835687]	1
[0.29563351026245854]	1
[0.42834607695641758]	1
[0.75550857667302518]	1
[0.20758581294632994]	1
[0.2716538117619911]	1
[0.035197992939113187]	1
[0.41711172565293642]	1
[0.0013951820436916007]	0
[0.139246901953895]	1
[0.0015664276768734275]	0
[0.00088029879731976735]	0
[0.098753280576248881]	0
[0.40581465567874986]	1
[0.0031582147886062284]	0
[0.26740670454771931]	1
[0.07375708888857313]	0
[0.77011806470858013]	1
[0.0022745397900505449]	0
[0.053638010679826209]	1
[0.0036354921124620576]	0
[0.73276440338830184]	1
[0.99999686692802014]	1
[0.0021751152035077714]	0
[0.56607622642104383]	1
[0.45990092025926221]	1
[0.22570963134895583]	1
[0.5429250505863259]	1
[0.0016390769417797824]	0
[0.44367566418049931]	1
[0.0012514815551717406]	0
[0.84106561084681919]	1
[0.0024745584921114228]	0
[0.015482157169007915]	0
[0.14088624675296602]	1
[0.096673242409073157]	0
[0.48886419827099359]	1
[0.015232316323527839]	0
[0.76292440002813522]	1
[0.025769096302022398]	0
[0.25322929847798559]	1
[0.001754580902789793]	0
[0.057894143501368567]	0
[0.0030170360243324534]	1
[0.053033532279713191]	0
[0.012674752479212237]	0
[0.38047921928642681]	1
[0.077105409773221112]	1
[0.30924566202656945]	1
[0.082104866672800147]	0
[0.28117797735678685]	1
[0.41996139204396199]	0
[0.001750338412011887]	0
[0.5383572504297266]	1
[0.81173251016719483]	1
[0.0027839736472918819]	0
[0.044476117152870476]	0
[0.46832441811406267]	1
[0.053210987340923666]	0
[0.0015262243081654026]	0
[0.0011609537602198516]	0
[0.09100156157825412]	0
[0.001953356727517841]	0
[0.05846941849554288]	1
[0.43561630724163969]	1
[0.016933348449062802]	0
[0.30192743043426185]	1
[0.024914199382976121]	0
[0.73126906629645183]	1
[0.55776647549347225]	1
[0.001851830207913352]	0
[0.10295802349225291]	0
[0.034895985311903299]	0
[0.2540812423559059]	1
[0.054026277919245302]	1
[0.37167196945693104]	1
[0.003098751735116867]	0
[0.077192625955822991]	0
[0.018341099212232148]	0
[0.5049276932712673]	1
[0.81274604775033521]	1
[0.044328078353062073]	0
[0.017921778972435076]	0
[0.77452551299117545]	1
[0.0030360346847242425]	0
[0.1168877852079262]	1
[0.0022792788374331741]	1
[0.52134708671237495]	0
[0.040589270866246974]	0
[0.020662642726049563]	0
[0.37355352055446223]	1
[0.093611920658836278]	0
[0.044210464781722414]	1
[0.033141402159949762]	0
[0.51116533860565183]	1
[0.047085477223178351]	0
[0.019427766069042063]	0
[0.70524450724342735]	1
[0.0012383643422172463]	1
[0.0026961406403902544]	0
[0.14920613724245269]	1
[0.0015213476376316759]	0
[0.0015002401042309987]	1
[0.2049188647943978]	1
[0.51449948386833599]	1
[0.20548484658824528]	0
[0.55764940100521554]	1
[0.0017321984102202093]	0
[0.073158181431446034]	0
[0.44190119177094567]	1
[0.00226886287556749]	0
[0.49413849760903061]	1
[0.012276870286480279]	0
[0.0027531243752630941]	0
[0.12671386180841204]	1
[0.0028711291988883225]	0
[0.31846697577492034]	1
[0.046597292679554592]	0
[0.016742529006173457]	0
[0.002484308612647701]	0
[0.026247579697551982]	0
[0.0030306681258299717]	0
[0.10002815119680319]	1
[0.089902308571820466]	0
[0.0024833498644075691]	0
[0.10540622879146277]	1
[0.23428868869479613]	1
[0.76329155275959415]	1
[0.027136112247676314]	1
[0.30744187447426352]	0
[0.92383679140272745]	1
[0.28441141202089393]	1
[0.97348213427275065]	1
[0.84705902858648385]	1
[0.067408366854003532]	0
[0.059090526684196454]	1
[0.0015899872317587382]	0
[0.53370645946905981]	1
[0.61318475787067184]	1
[0.072299796307697561]	1
[0.14825987948899488]	0
[0.77346786486527142]	1
[0.0012901454490431563]	0
[0.22499280105074904]	1
[0.0008957114101391106]	0
[0.0029355589308045493]	0
[0.4293888618964532]	1
[0.0015500187632293549]	0
[0.11127872061821675]	0
[0.0022467969008388433]	0
[0.32444837867574627]	1
[0.051860379214341168]	0
[0.022986782463268352]	0
[0.0018598327731521591]	1
[0.29478809008638318]	1
[0.99999887711945046]	1
[0.54213632359510544]	1
[0.4153377610722242]	1
[0.002941873484435753]	0
[0.39946335248190357]	1
[0.072749742297293696]	0
[0.20521198181738287]	1
[0.13400334018740678]	1
[0.001507510870890405]	0
[0.018118309065436655]	0
[0.023884505325502237]	0
[0.52923453852241609]	1
[0.39704178017618252]	1
[0.71791227189315066]	1
[0.15377388791139424]	0
[0.60599820227271972]	1
[0.49413956156483063]	1
[0.066667816678025238]	0
[0.25957038783950948]	0
[0.22617883321109222]	1
[0.30167339310382957]	1
[0.0018930755779692499]	0
[0.0024941889134039164]	0
[0.44852743027876629]	1
[0.093515621260889303]	0
[0.014349696297239922]	0
[0.017333418698593173]	0
[0.032718328499747651]	0
[0.9999264963104797]	1
[0.24369884098537553]	0
[0.0020439180012811198]	0
[0.36339257746320386]	1
[0.020064228698594699]	0
[0.33128712812741501]	0
[0.38983362660309029]	1
[0.0014952949321127562]	0
[0.19689544858868357]	1
[0.76026003385185559]	1
[0.0013863379086375138]	0
[0.1590945836081159]	1
[0.018099973981261397]	1
[0.0027793400480333741]	0
[0.0027927940810928975]	0
[0.05673108160353113]	0
[0.0019863228355777585]	1
[0.16896833911970344]	1
[0.0026781172702764477]	0
[0.22689438195856548]	0
[0.46136645311296931]	0
[0.24947375954589113]	0
[0.80298524201800281]	1
[0.37547084056227031]	1
[0.049418002587459209]	0
[0.023310646976393512]	0
[0.10028932016069025]	1
[0.47654273833952487]	1
[0.0095875700351705229]	0
[0.02281141891682481]	0
[0.12637707566674139]	0
[0.17276411563603222]	0
[0.24786093475572635]	1
[0.99999793026270567]	1
[0.16912382985072261]	1
[0.10248514282561705]	0
[0.029698458633045433]	0
[0.0027381263254530053]	0
[0.0022622773340583713]	0
[0.027934435031672922]	0
[0.0016571423560191034]	0
[0.073965828520098809]	0
[0.15563216519911238]	1
[0.0016383674519403479]	1
[0.023803999459607872]	0
[0.83989053499756527]	1
[0.0029002453678831364]	0
[0.027308701558613202]	0
[0.044677105743463841]	0
[0.0026685103008736721]	1
[0.0031038794560158678]	0
[0.40447053570945668]	1
[0.29128824675266407]	1
[0.71492726022654141]	1
[0.7550342547513168]	1
[0.054339533071255719]	0
[0.35796624829661094]	1
[0.0013221461297601156]	1
[0.44909023582133867]	1
[0.27362175764988073]	0
[0.001775417542127955]	0
[0.20402232097349349]	1
[0.126795548440783]	0
[0.0027642182193421405]	0
[0.0018214702940295702]	0
[0.018938214674742326]	1
[0.059969293635953269]	1
[0.28060598683375315]	1
[0.0030604454803374592]	0
[0.2292128584376063]	1
[0.15807708866525794]	1
[0.37581428389414828]	1
[0.65882465097855214]	1
[0.99999517191287812]	1
[0.0016332566164021234]	0
[0.24145340226524747]	1
[0.0027983981401576985]	0
[0.48258535656597201]	1
[0.0029716473960640366]	0
[0.0015446896702520085]	0
[0.0015858820788700045]	0
[0.17820304108852969]	1
[0.0023796348416204038]	0
[0.074153776966779494]	1
[0.13430406382058413]	1
[0.047317147339455579]	0
[0.061470652631688938]	0
[0.66397657789643239]	1
[0.002074061039249897]	1
[0.49859196330127187]	1
[0.023700036285085546]	0
[0.68156782352084577]	1
[0.14384499293182618]	1
[0.028801407679156177]	0
[0.0050070091156543262]	1
[0.82107570294590893]	1
[0.049981680220854585]	0
[0.060349947582988062]	0
[0.03028590614750315]	0
[0.15011786292675799]	0
[0.19223037891129258]	0
[0.60599131481052582]	1
[0.51752093811344146]	1
[0.06283943758231525]	0
[0.16717426986160677]	1
[0.12361411366894681]	1
[0.05576894031718338]	1
[0.0018969802315037532]	0
[0.005611806662326968]	0
[0.4835078431609261]	1
[0.015970072122438284]	0
[0.0024163285364431353]	0
[0.00097188829894623296]	0
[0.0026850037044841013]	1
[0.13503089505053845]	0
[0.53070129885956319]	1
[0.03280785460070812]	0
[0.099438141181618422]	0
[0.28659005486310518]	1
[0.046499815954279655]	1
[0.061834449040144346]	0
[0.095551362371986581]	1
[0.018079606407844562]	0
[0.043555145457242594]	0
[0.92342312519463843]	1
[0.0021381339240336139]	0
[0.003198383799156268]	0
[0.48440449102106964]	1
[0.052534227010474499]	0
[0.37014361142625662]	1
[0.6038946239312446]	1
[0.24246412254847249]	1
[0.17678646706004086]	1
[0.12278565887161608]	1
[0.38406562504254538]	1
[0.011519079775941576]	0
[0.046196465047063651]	0
[0.0077051969051399327]	0
[0.6540498637644796]	1
[0.039770267278507632]	0
[0.033928656236606347]	0
[0.026900895076532261]	0
[0.52125879426220867]	1
[0.52826665672836204]	1
[0.0020650708165164122]	0
[0.0016956044551471594]	0
[0.69288077482198651]	1
[0.033641702829928066]	0
[0.023101273297325364]	0
[0.63302260598378446]	1
[0.67608963136489741]	1
[0.15225996061695757]	1
[0.25796645467927515]	1
[0.000864412317742147]	0
[0.0023502660183867263]	0
[0.11106185175378613]	0
[0.91308340618401895]	1
[0.066395143632125397]	0
[0.0011382204366606752]	0
[0.76484504120194907]	1
[0.31639046455503417]	1
[0.35391634305311537]	1
[0.001417961772176235]	0
[0.037842741656678225]	0
[0.32371597187694645]	1
[0.0014703429381255351]	1
[0.035178160937719971]	0
[0.099317921438880519]	0
[0.52827773363953734]	1
[0.0027466133879493482]	0
[0.087503614253437334]	0
[0.017931146976366441]	1
[0.0020493441926249245]	0
[0.0020047352947045738]	0
[0.09747387021387921]	0
[0.0018288326861515269]	0
[0.6117566510097241]	1
[0.011747120974431091]	1
[0.0016357157724349314]	0
[0.54853373346331058]	1
[0.99999934768068277]	1
[0.061607793599065985]	1
[0.63811573763032603]	1
[0.50839494565698551]	1
[0.0021716361804990925]	0
[0.0014552194011447916]	0
[0.20093848038331019]	1
[0.0031354566094837777]	0
[0.18685540244375831]	1
[0.002131729621533851]	0
[0.99999833259455895]	1
[0.0020499471875007336]	0
[0.57454960364439067]	1
[0.99999866742920229]	1
[0.0083267979041207196]	0
[0.012805679551269322]	0
[0.12039888049386471]	0
[0.47626018723270247]	1
[0.080460166251871246]	0
[0.24909594718642925]	1
[0.082376469741832103]	0
[0.20458979797644794]	1
[0.99999626911848494]	1
[0.0076869071523200105]	1
[0.001133106053965216]	0
[0.153716594464953]	1
[0.23192864096303589]	0
[0.026963941853517581]	0
[0.0017245873762764541]	0
[0.0020099125199908308]	0
[0.0025703091980350257]	0
[0.5775300899510889]	1
[0.7225429394695857]	1
[0.0021522040156345401]	0
[0.60230521564417616]	1
[0.53499685097969585]	1
[0.66990692888947911]	1
[0.023779740260303717]	0
[0.33793707269736295]	1
[0.029519284629722531]	0
[0.77936746843822424]	1
[0.0019385349175958799]	0
[0.0025959845992287178]	0
[0.425802038440243]	1
[0.98380491429987804]	1
[0.0030391288125773963]	0
[0.12188855461610881]	1
[0.0022355006699867896]	0
[0.0020559544727599688]	0
[0.23442532260108351]	1
[0.001734014305275533]	1
[0.20162403166878817]	1
[0.99999991995311421]	1
[0.064053148019114103]	0
[0.0016241878905722817]	1
[0.023553303986384222]	0
[0.41707857978275342]	1
[0.0050192882777718717]	1
[0.0022184319346411074]	0
[0.0029086685329604567]	0
[0.0037914226340618473]	0
[0.28294022625840631]	1
[0.21515207799395708]	1
[0.0026877416868680282]	0
[0.059675949305058817]	0
[0.0022866523149419615]	0
[0.0017116448228633452]	0
[0.12142814746217723]	1
[0.025736611184209446]	0
[0.0017953521654192617]	0
[0.63014678150404091]	1
[0.0017183161352720688]	0
[0.0017542817264548649]	0
[0.1121845536579823]	1
[0.039360332388708175]	0
[0.0028513560803753446]	0
[0.17062122194324425]	1
[0.030606102947897895]	0
[0.70297585608670055]	1
[0.054996140471068267]	0
[0.10361982381022516]	1
[0.0024182172413658165]	0
[0.088426299364210981]	0
[0.64178805074017986]	1
[0.22219799183696565]	1
[0.0028498100427600814]	0
[0.01510456119981185]	0
[0.72949640047041897]	1
[0.32614848695753762]	1
[0.44278073293289166]	1
[0.020106138939963381]	0
[0.52923612222904415]	1
[0.082972368210772807]	1
[0.70134537007295328]	1
[0.0028753795298425144]	0
[0.037520496091893341]	0
[0.6470406404211495]	0
[0.040216252064442237]	0
[0.0023629420274371427]	0
[0.040681363078668653]	0
[0.0020353029936176492]	0
[0.02629635649854356]	0
[0.011717881492900539]	0
[0.0022314863393095852]	0
[0.025278832348543223]	0
[0.7138966974619283]	1
[0.0011313854614417584]	0
[0.0017782638655350347]	0
[0.0023534345071450913]	0
[0.034730058776507144]	1
[0.06300201584434284]	0
[0.02094785896704221]	0
[0.28364531823773365]	1
[0.99999999787607075]	1
[0.2204433541146561]	1
[0.087268742185116155]	0
[0.027592847045197266]	1
[0.45574367951703731]	1
[0.14999402631563574]	1
[0.0022440410168024227]	0
[0.66014098494430129]	1
[0.001133263604327639]	1
[0.99999906649360037]	1
[0.58586742602447006]	1
[0.036941979379223833]	0
[0.11123993197234039]	0
[0.17691726703165012]	1
[0.087142960966006044]	0
[0.1097094468182489]	0
[0.0011991489396492305]	0
[0.72208277584609959]	1
[0.29710669613507013]	1
[0.041500226961449171]	0
[0.75447246017015079]	1
[0.62447424318011568]	1
[0.049411783907771789]	0
[0.0017995859768087374]	0
[0.26449232605786388]	1
[0.0033541495854680914]	0
[0.019339050428376803]	0
[0.18830278243463938]	0
[0.11879654862211608]	1
[0.071761816739234541]	0
[0.0030661367389814842]	0
[0.16838048726164556]	0
[0.026553178112632025]	0
[0.99999560571826895]	1
[0.03706576073675516]	1
[0.37525960187014584]	1
[0.078168244658615493]	0
[0.33479510615345642]	1
[0.0014825744173769806]	0
[0.098931893513480529]	1
[0.070544464743118929]	0
[0.0016947438958264671]	1
[0.023642380961577336]	1
[0.53912267352085175]	1
[0.0020366483154307113]	0
[0.00082799824282209222]	0
[0.20430104910834945]	1
[0.59761446182520139]	1
[0.033980941206879334]	1
[0.0011338561053018115]	0
[0.049619135285536853]	1
[0.075453618746416651]	1
[0.2010317145505125]	1
[0.096353136512732807]	0
[0.033847765301065369]	1
[0.46699877136144552]	1
[0.15319590415391138]	0
[0.0019966644079588702]	0
[0.91934940242093466]	1
[0.0024364464829564891]	0
[0.19479716246347845]	0
[0.027928090105925452]	0
[0.12655545144707914]	0
[0.11523041843891502]	1
[0.47978576133988304]	1
[0.0011387279348749058]	0
[0.99997037245786535]	1
[0.026034533689200279]	0
[0.58749776128348818]	1
[0.034605624884618713]	1
[0.47812808609129553]	1
[0.0029826999456888936]	1
[0.018036623399364071]	0
[0.69338440922606837]	1
[0.0556146880642856]	1
[0.37630836739349516]	1
[0.0015460152479102041]	1
[0.14092569328996762]	1
[0.0022416825686567554]	0
[0.44182247235874827]	1
[0.0023951522958164384]	0
[0.58238876744298462]	1
[0.039846460381784188]	0
[0.37217456081927014]	1
[0.99999936388792676]	1
[0.51684237142670009]	1
[0.28580058216936832]	1
[0.084823279324504619]	1
[0.19774272651989899]	0
[0.4698069274510378]	1
[0.44511891083639321]	1
[0.34614218713248612]	1
[0.017702360772729242]	0
[0.0019842475316549368]	0
[0.001715189211820789]	0
[0.012557579898004434]	0
[0.76482357803719869]	1
[0.0022376873375697937]	0
[0.0012783386724298795]	0
[0.0020377963296409618]	1
[0.34725437149189786]	1
[0.5516328523552021]	0
[0.00253279436805387]	1
[0.022112368923862813]	0
[0.20684137881128051]	1
[0.84616430384992536]	1
[0.38952277433717741]	1
[0.0012886913816566592]	0
[0.28170452461305395]	1
[0.88264327064684245]	1
[0.022923830112936749]	0
[0.24719598013590138]	1
[0.17618246057093767]	0
